"name","state_code","contribution_date","sum"
HOUSE MAJORITY PAC,AZ,2019-09-14,535.0
HOUSE MAJORITY PAC,AZ,2019-09-15,20.0
HOUSE MAJORITY PAC,AZ,2019-09-16,150.0
HOUSE MAJORITY PAC,AZ,2019-09-17,90.0
HOUSE MAJORITY PAC,AZ,2019-09-19,15.0
HOUSE MAJORITY PAC,AZ,2019-09-20,10.0
HOUSE MAJORITY PAC,AZ,2019-09-22,65.0
HOUSE MAJORITY PAC,AZ,2019-09-23,35.0
HOUSE MAJORITY PAC,AZ,2019-09-27,40.0
HOUSE MAJORITY PAC,AZ,2019-09-28,20.0
HOUSE MAJORITY PAC,AZ,2019-09-29,45.0
HOUSE MAJORITY PAC,AZ,2019-09-30,55.0
HOUSE MAJORITY PAC,AZ,2019-10-02,30.0
HOUSE MAJORITY PAC,AZ,2019-10-03,50.0
HOUSE MAJORITY PAC,AZ,2019-10-04,106.0
HOUSE MAJORITY PAC,AZ,2019-10-05,15.0
HOUSE MAJORITY PAC,AZ,2019-10-06,15.0
HOUSE MAJORITY PAC,AZ,2019-10-08,45.0
HOUSE MAJORITY PAC,AZ,2019-10-10,10.0
HOUSE MAJORITY PAC,AZ,2019-10-12,5.0
HOUSE MAJORITY PAC,AZ,2019-10-13,11.0
HOUSE MAJORITY PAC,AZ,2019-10-14,30.0
HOUSE MAJORITY PAC,AZ,2019-10-15,18.0
HOUSE MAJORITY PAC,AZ,2019-10-16,50.0
HOUSE MAJORITY PAC,AZ,2019-10-17,90.0
HOUSE MAJORITY PAC,AZ,2019-10-19,15.0
HOUSE MAJORITY PAC,AZ,2019-10-20,8.0
HOUSE MAJORITY PAC,AZ,2019-10-21,15.0
HOUSE MAJORITY PAC,AZ,2019-10-22,60.0
HOUSE MAJORITY PAC,AZ,2019-10-23,15.0
HOUSE MAJORITY PAC,AZ,2019-10-27,40.0
HOUSE MAJORITY PAC,AZ,2019-10-28,20.0
HOUSE MAJORITY PAC,AZ,2019-10-29,45.0
HOUSE MAJORITY PAC,AZ,2019-10-30,12.0
HOUSE MAJORITY PAC,AZ,2019-10-31,45.0
HOUSE MAJORITY PAC,AZ,2019-11-02,15.0
HOUSE MAJORITY PAC,AZ,2019-11-03,55.0
HOUSE MAJORITY PAC,AZ,2019-11-04,103.0
HOUSE MAJORITY PAC,AZ,2019-11-05,15.0
HOUSE MAJORITY PAC,AZ,2019-11-06,3.0
HOUSE MAJORITY PAC,AZ,2019-11-08,27.0
HOUSE MAJORITY PAC,AZ,2019-11-10,10.0
HOUSE MAJORITY PAC,AZ,2019-11-13,5.0
HOUSE MAJORITY PAC,AZ,2019-11-14,45.0
HOUSE MAJORITY PAC,AZ,2019-11-15,15.0
HOUSE MAJORITY PAC,AZ,2019-11-16,50.0
HOUSE MAJORITY PAC,AZ,2019-11-17,90.0
HOUSE MAJORITY PAC,AZ,2019-11-18,10.0
HOUSE MAJORITY PAC,AZ,2019-11-19,20.0
HOUSE MAJORITY PAC,AZ,2019-11-20,5.0
HOUSE MAJORITY PAC,AZ,2019-11-22,45.0
HOUSE MAJORITY PAC,AZ,2019-11-23,15.0
HOUSE MAJORITY PAC,AZ,2019-11-25,50.0
HOUSE MAJORITY PAC,AZ,2019-11-27,40.0
HOUSE MAJORITY PAC,AZ,2019-11-28,20.0
HOUSE MAJORITY PAC,AZ,2019-11-29,45.0
HOUSE MAJORITY PAC,AZ,2019-11-30,55.0
HOUSE MAJORITY PAC,AZ,2019-12-01,3.0
HOUSE MAJORITY PAC,AZ,2019-12-02,18.0
HOUSE MAJORITY PAC,AZ,2019-12-03,50.0
HOUSE MAJORITY PAC,AZ,2019-12-04,115.0
HOUSE MAJORITY PAC,AZ,2019-12-05,520.0
HOUSE MAJORITY PAC,AZ,2019-12-06,50.0
HOUSE MAJORITY PAC,AZ,2019-12-07,205.0
HOUSE MAJORITY PAC,AZ,2019-12-08,25.0
HOUSE MAJORITY PAC,AZ,2019-12-09,3.0
HOUSE MAJORITY PAC,AZ,2019-12-10,10.0
HOUSE MAJORITY PAC,AZ,2019-12-13,105.0
HOUSE MAJORITY PAC,AZ,2019-12-14,45.0
HOUSE MAJORITY PAC,AZ,2019-12-15,15.0
HOUSE MAJORITY PAC,AZ,2019-12-16,3.0
HOUSE MAJORITY PAC,AZ,2019-12-17,90.0
HOUSE MAJORITY PAC,AZ,2019-12-18,15.0
HOUSE MAJORITY PAC,AZ,2019-12-19,15.0
HOUSE MAJORITY PAC,AZ,2019-12-20,5.0
HOUSE MAJORITY PAC,AZ,2019-12-22,45.0
HOUSE MAJORITY PAC,AZ,2019-12-23,15.0
HOUSE MAJORITY PAC,AZ,2019-12-27,40.0
HOUSE MAJORITY PAC,AZ,2019-12-28,20.0
HOUSE MAJORITY PAC,AZ,2019-12-29,10.0
HOUSE MAJORITY PAC,AZ,2020-01-03,100.0
HOUSE MAJORITY PAC,AZ,2020-01-12,100.0
HOUSE MAJORITY PAC,AZ,2020-01-13,505.0
HOUSE MAJORITY PAC,AZ,2020-01-21,100.0
HOUSE MAJORITY PAC,AZ,2020-02-05,1000.0
HOUSE MAJORITY PAC,AZ,2020-02-14,50.0
HOUSE MAJORITY PAC,AZ,2020-02-24,250.0
HOUSE MAJORITY PAC,AZ,2020-02-25,25.0
HOUSE MAJORITY PAC,AZ,2020-02-27,105.0
HOUSE MAJORITY PAC,AZ,2020-02-28,5.0
HOUSE MAJORITY PAC,AZ,2020-02-29,40.0
HOUSE MAJORITY PAC,AZ,2020-03-02,15.0
HOUSE MAJORITY PAC,AZ,2020-03-03,15.0
HOUSE MAJORITY PAC,AZ,2020-03-04,100.0
HOUSE MAJORITY PAC,AZ,2020-03-05,15.0
HOUSE MAJORITY PAC,AZ,2020-03-06,10.0
HOUSE MAJORITY PAC,AZ,2020-03-10,5.0
HOUSE MAJORITY PAC,AZ,2020-03-13,5.0
HOUSE MAJORITY PAC,AZ,2020-03-14,10.0
HOUSE MAJORITY PAC,AZ,2020-03-18,5.0
HOUSE MAJORITY PAC,AZ,2020-03-19,115.0
HOUSE MAJORITY PAC,AZ,2020-03-20,20.0
HOUSE MAJORITY PAC,AZ,2020-03-26,50.0
HOUSE MAJORITY PAC,AZ,2020-03-27,40.0
HOUSE MAJORITY PAC,AZ,2020-03-28,5.0
HOUSE MAJORITY PAC,AZ,2020-03-29,310.0
HOUSE MAJORITY PAC,AZ,2020-03-30,30.0
HOUSE MAJORITY PAC,AZ,2020-03-31,285.0
HOUSE MAJORITY PAC,AZ,2020-04-01,3.0
HOUSE MAJORITY PAC,AZ,2020-04-02,118.0
HOUSE MAJORITY PAC,AZ,2020-04-03,18.0
HOUSE MAJORITY PAC,AZ,2020-04-04,115.0
HOUSE MAJORITY PAC,AZ,2020-04-05,28.0
HOUSE MAJORITY PAC,AZ,2020-04-06,10.0
HOUSE MAJORITY PAC,AZ,2020-04-10,45.0
HOUSE MAJORITY PAC,AZ,2020-04-12,10.0
HOUSE MAJORITY PAC,AZ,2020-04-13,15.0
HOUSE MAJORITY PAC,AZ,2020-04-14,60.0
HOUSE MAJORITY PAC,AZ,2020-04-15,5.0
HOUSE MAJORITY PAC,AZ,2020-04-16,10.0
HOUSE MAJORITY PAC,AZ,2020-04-17,63.0
HOUSE MAJORITY PAC,AZ,2020-04-18,5.0
HOUSE MAJORITY PAC,AZ,2020-04-19,25.0
HOUSE MAJORITY PAC,AZ,2020-04-20,45.0
HOUSE MAJORITY PAC,AZ,2020-04-21,10.0
HOUSE MAJORITY PAC,AZ,2020-04-22,15.0
HOUSE MAJORITY PAC,AZ,2020-04-23,13.0
HOUSE MAJORITY PAC,AZ,2020-04-24,8.0
HOUSE MAJORITY PAC,AZ,2020-04-25,118.0
HOUSE MAJORITY PAC,AZ,2020-04-26,11.0
HOUSE MAJORITY PAC,AZ,2020-04-27,45.0
HOUSE MAJORITY PAC,AZ,2020-04-28,90.0
HOUSE MAJORITY PAC,AZ,2020-04-29,115.0
HOUSE MAJORITY PAC,AZ,2020-04-30,95.0
HOUSE MAJORITY PAC,AZ,2020-05-01,3.0
HOUSE MAJORITY PAC,AZ,2020-05-02,65.0
HOUSE MAJORITY PAC,AZ,2020-05-03,65.0
HOUSE MAJORITY PAC,AZ,2020-05-04,115.0
HOUSE MAJORITY PAC,AZ,2020-05-05,161.0
HOUSE MAJORITY PAC,AZ,2020-05-06,25.0
HOUSE MAJORITY PAC,AZ,2020-05-07,120.0
HOUSE MAJORITY PAC,AZ,2020-05-08,20.0
HOUSE MAJORITY PAC,AZ,2020-05-09,35.0
HOUSE MAJORITY PAC,AZ,2020-05-10,5.0
HOUSE MAJORITY PAC,AZ,2020-05-11,100.0
HOUSE MAJORITY PAC,AZ,2020-05-12,15.0
HOUSE MAJORITY PAC,AZ,2020-05-13,60.0
HOUSE MAJORITY PAC,AZ,2020-05-14,330.0
HOUSE MAJORITY PAC,AZ,2020-05-15,215.0
HOUSE MAJORITY PAC,AZ,2020-05-16,13.0
HOUSE MAJORITY PAC,AZ,2020-05-17,130.0
HOUSE MAJORITY PAC,AZ,2020-05-18,62.0
HOUSE MAJORITY PAC,AZ,2020-05-19,20.0
HOUSE MAJORITY PAC,AZ,2020-05-20,480.0
HOUSE MAJORITY PAC,AZ,2020-05-21,15.0
HOUSE MAJORITY PAC,AZ,2020-05-22,58.0
HOUSE MAJORITY PAC,AZ,2020-05-23,15.0
HOUSE MAJORITY PAC,AZ,2020-05-25,50.0
HOUSE MAJORITY PAC,AZ,2020-05-26,10.0
HOUSE MAJORITY PAC,AZ,2020-05-27,45.0
HOUSE MAJORITY PAC,AZ,2020-05-28,15.0
HOUSE MAJORITY PAC,AZ,2020-05-30,40.0
HOUSE MAJORITY PAC,AZ,2020-05-31,50.0
HOUSE MAJORITY PAC,AZ,2020-06-01,50.0
HOUSE MAJORITY PAC,AZ,2020-06-02,15.0
HOUSE MAJORITY PAC,AZ,2020-06-03,53.0
HOUSE MAJORITY PAC,AZ,2020-06-04,255.0
HOUSE MAJORITY PAC,AZ,2020-06-05,23.0
HOUSE MAJORITY PAC,AZ,2020-06-06,73.0
HOUSE MAJORITY PAC,AZ,2020-06-08,25.0
HOUSE MAJORITY PAC,AZ,2020-06-09,68.0
HOUSE MAJORITY PAC,AZ,2020-06-10,60.0
HOUSE MAJORITY PAC,AZ,2020-06-11,550.0
HOUSE MAJORITY PAC,AZ,2020-06-13,185.0
HOUSE MAJORITY PAC,AZ,2020-06-14,130.0
HOUSE MAJORITY PAC,AZ,2020-06-15,128.0
HOUSE MAJORITY PAC,AZ,2020-06-16,100.0
HOUSE MAJORITY PAC,AZ,2020-06-17,100.0
HOUSE MAJORITY PAC,AZ,2020-06-18,5.0
HOUSE MAJORITY PAC,AZ,2020-06-19,33.0
HOUSE MAJORITY PAC,AZ,2020-06-20,33.0
HOUSE MAJORITY PAC,AZ,2020-06-21,28.0
HOUSE MAJORITY PAC,AZ,2020-06-22,50.0
HOUSE MAJORITY PAC,AZ,2020-06-23,23.0
HOUSE MAJORITY PAC,AZ,2020-06-24,6.0
HOUSE MAJORITY PAC,AZ,2020-06-25,5.0
HOUSE MAJORITY PAC,AZ,2020-06-26,10.0
HOUSE MAJORITY PAC,AZ,2020-06-27,40.0
HOUSE MAJORITY PAC,AZ,2020-06-28,155.0
HOUSE MAJORITY PAC,AZ,2020-06-29,220.0
HOUSE MAJORITY PAC,AZ,2020-06-30,70.0
HOUSE MAJORITY PAC,AZ,2020-07-01,25.0
HOUSE MAJORITY PAC,AZ,2020-07-02,30.0
HOUSE MAJORITY PAC,AZ,2020-07-03,55.0
HOUSE MAJORITY PAC,AZ,2020-07-04,28.0
HOUSE MAJORITY PAC,AZ,2020-07-05,35.0
HOUSE MAJORITY PAC,AZ,2020-07-06,70.0
HOUSE MAJORITY PAC,AZ,2020-07-07,40.0
HOUSE MAJORITY PAC,AZ,2020-07-08,50.0
HOUSE MAJORITY PAC,AZ,2020-07-09,130.0
HOUSE MAJORITY PAC,AZ,2020-07-10,538.0
HOUSE MAJORITY PAC,AZ,2020-07-11,60.0
HOUSE MAJORITY PAC,AZ,2020-07-12,23.0
HOUSE MAJORITY PAC,AZ,2020-07-13,58.0
HOUSE MAJORITY PAC,AZ,2020-07-14,30.0
HOUSE MAJORITY PAC,AZ,2020-07-15,40.0
HOUSE MAJORITY PAC,AZ,2020-07-16,3.0
HOUSE MAJORITY PAC,AZ,2020-07-17,60.0
HOUSE MAJORITY PAC,AZ,2020-07-18,30.0
HOUSE MAJORITY PAC,AZ,2020-07-19,53.0
HOUSE MAJORITY PAC,AZ,2020-07-20,20.0
HOUSE MAJORITY PAC,AZ,2020-07-21,38.0
HOUSE MAJORITY PAC,AZ,2020-07-22,55.0
HOUSE MAJORITY PAC,AZ,2020-07-24,127.5
HOUSE MAJORITY PAC,AZ,2020-07-25,5.0
HOUSE MAJORITY PAC,AZ,2020-07-27,150.0
HOUSE MAJORITY PAC,AZ,2020-07-28,33.0
HOUSE MAJORITY PAC,AZ,2020-07-29,313.5
HOUSE MAJORITY PAC,AZ,2020-07-30,95.0
HOUSE MAJORITY PAC,AZ,2020-07-31,60.0
HOUSE MAJORITY PAC,AZ,2020-08-01,118.0
HOUSE MAJORITY PAC,AZ,2020-08-02,28.0
HOUSE MAJORITY PAC,AZ,2020-08-03,95.0
HOUSE MAJORITY PAC,AZ,2020-08-04,30.0
HOUSE MAJORITY PAC,AZ,2020-08-05,83.0
HOUSE MAJORITY PAC,AZ,2020-08-06,71.0
HOUSE MAJORITY PAC,AZ,2020-08-07,50.0
HOUSE MAJORITY PAC,AZ,2020-08-08,195.0
HOUSE MAJORITY PAC,AZ,2020-08-09,55.0
HOUSE MAJORITY PAC,AZ,2020-08-10,35.0
HOUSE MAJORITY PAC,AZ,2020-08-11,38.0
HOUSE MAJORITY PAC,AZ,2020-08-12,131.0
HOUSE MAJORITY PAC,AZ,2020-08-13,70.0
HOUSE MAJORITY PAC,AZ,2020-08-14,710.0
HOUSE MAJORITY PAC,AZ,2020-08-15,35.0
HOUSE MAJORITY PAC,AZ,2020-08-16,25.0
HOUSE MAJORITY PAC,AZ,2020-08-17,155.0
HOUSE MAJORITY PAC,AZ,2020-08-18,25.0
HOUSE MAJORITY PAC,AZ,2020-08-19,71.0
HOUSE MAJORITY PAC,AZ,2020-08-20,205.0
HOUSE MAJORITY PAC,AZ,2020-08-21,596.0
HOUSE MAJORITY PAC,AZ,2020-08-22,353.0
HOUSE MAJORITY PAC,AZ,2020-08-23,210.0
HOUSE MAJORITY PAC,AZ,2020-08-24,50.0
HOUSE MAJORITY PAC,AZ,2020-08-25,250.0
HOUSE MAJORITY PAC,AZ,2020-08-26,68.0
HOUSE MAJORITY PAC,AZ,2020-08-27,3055.0
HOUSE MAJORITY PAC,AZ,2020-08-28,2005.0
HOUSE MAJORITY PAC,AZ,2020-08-29,280.0
HOUSE MAJORITY PAC,AZ,2020-08-30,50.0
HOUSE MAJORITY PAC,CA,2019-01-02,253.0
HOUSE MAJORITY PAC,CA,2019-01-03,468.0
HOUSE MAJORITY PAC,CA,2019-01-04,1486.0
HOUSE MAJORITY PAC,CA,2019-01-05,388.0
HOUSE MAJORITY PAC,CA,2019-01-06,350.0
HOUSE MAJORITY PAC,CA,2019-01-07,423.0
HOUSE MAJORITY PAC,CA,2019-01-08,447.0
HOUSE MAJORITY PAC,CA,2019-01-09,925.0
HOUSE MAJORITY PAC,CA,2019-01-10,219.0
HOUSE MAJORITY PAC,CA,2019-01-11,251.67
HOUSE MAJORITY PAC,CA,2019-01-12,167.0
HOUSE MAJORITY PAC,CA,2019-01-13,1393.34
HOUSE MAJORITY PAC,CA,2019-01-14,580.0
HOUSE MAJORITY PAC,CA,2019-01-15,489.0
HOUSE MAJORITY PAC,CA,2019-01-16,420.0
HOUSE MAJORITY PAC,CA,2019-01-17,377.0
HOUSE MAJORITY PAC,CA,2019-01-18,416.0
HOUSE MAJORITY PAC,CA,2019-01-19,395.0
HOUSE MAJORITY PAC,CA,2019-01-20,545.0
HOUSE MAJORITY PAC,CA,2019-01-21,1281.0
HOUSE MAJORITY PAC,CA,2019-01-22,734.0
HOUSE MAJORITY PAC,CA,2019-01-23,624.0
HOUSE MAJORITY PAC,CA,2019-01-24,301.0
HOUSE MAJORITY PAC,CA,2019-01-25,291.0
HOUSE MAJORITY PAC,CA,2019-01-26,582.0
HOUSE MAJORITY PAC,CA,2019-01-27,780.0
HOUSE MAJORITY PAC,CA,2019-01-28,242.0
HOUSE MAJORITY PAC,CA,2019-01-29,374.0
HOUSE MAJORITY PAC,CA,2019-01-30,96.0
HOUSE MAJORITY PAC,CA,2019-01-31,409.0
HOUSE MAJORITY PAC,CA,2019-02-01,1410.0
HOUSE MAJORITY PAC,CA,2019-02-02,377.0
HOUSE MAJORITY PAC,CA,2019-02-03,525.0
HOUSE MAJORITY PAC,CA,2019-02-04,616.0
HOUSE MAJORITY PAC,CA,2019-02-05,699.0
HOUSE MAJORITY PAC,CA,2019-02-06,278.0
HOUSE MAJORITY PAC,CA,2019-02-07,440.0
HOUSE MAJORITY PAC,CA,2019-02-08,273.0
HOUSE MAJORITY PAC,CA,2019-02-09,621.0
HOUSE MAJORITY PAC,CA,2019-02-10,1142.0
HOUSE MAJORITY PAC,CA,2019-02-11,434.67
HOUSE MAJORITY PAC,CA,2019-02-12,1124.0
HOUSE MAJORITY PAC,CA,2019-02-13,1349.34
HOUSE MAJORITY PAC,CA,2019-02-14,545.0
HOUSE MAJORITY PAC,CA,2019-02-15,451.0
HOUSE MAJORITY PAC,CA,2019-02-16,506.0
HOUSE MAJORITY PAC,CA,2019-02-17,617.0
HOUSE MAJORITY PAC,CA,2019-02-18,438.0
HOUSE MAJORITY PAC,CA,2019-02-19,425.0
HOUSE MAJORITY PAC,CA,2019-02-20,606.0
HOUSE MAJORITY PAC,CA,2019-02-21,388.0
HOUSE MAJORITY PAC,CA,2019-02-22,369.0
HOUSE MAJORITY PAC,CA,2019-02-23,431.0
HOUSE MAJORITY PAC,CA,2019-02-24,301.0
HOUSE MAJORITY PAC,CA,2019-02-25,265.0
HOUSE MAJORITY PAC,CA,2019-02-26,592.0
HOUSE MAJORITY PAC,CA,2019-02-27,253.0
HOUSE MAJORITY PAC,CA,2019-02-28,682.0
HOUSE MAJORITY PAC,CA,2019-03-01,398.0
HOUSE MAJORITY PAC,CA,2019-03-02,259.0
HOUSE MAJORITY PAC,CA,2019-03-03,1076.0
HOUSE MAJORITY PAC,CA,2019-03-04,461.0
HOUSE MAJORITY PAC,CA,2019-03-05,1671.0
HOUSE MAJORITY PAC,CA,2019-03-06,307.0
HOUSE MAJORITY PAC,CA,2019-03-07,515.0
HOUSE MAJORITY PAC,CA,2019-03-08,214.0
HOUSE MAJORITY PAC,CA,2019-03-09,675.0
HOUSE MAJORITY PAC,CA,2019-03-10,791.0
HOUSE MAJORITY PAC,CA,2019-03-11,242.67000000000002
HOUSE MAJORITY PAC,CA,2019-03-12,288.0
HOUSE MAJORITY PAC,CA,2019-03-13,486.34000000000003
HOUSE MAJORITY PAC,CA,2019-03-14,474.0
HOUSE MAJORITY PAC,CA,2019-03-15,687.0
HOUSE MAJORITY PAC,CA,2019-03-16,398.0
HOUSE MAJORITY PAC,CA,2019-03-17,544.0
HOUSE MAJORITY PAC,CA,2019-03-18,487.0
HOUSE MAJORITY PAC,CA,2019-03-19,558.0
HOUSE MAJORITY PAC,CA,2019-03-20,578.0
HOUSE MAJORITY PAC,CA,2019-03-21,265.0
HOUSE MAJORITY PAC,CA,2019-03-22,474.0
HOUSE MAJORITY PAC,CA,2019-03-23,727.0
HOUSE MAJORITY PAC,CA,2019-03-24,390.0
HOUSE MAJORITY PAC,CA,2019-03-25,234.0
HOUSE MAJORITY PAC,CA,2019-03-26,577.0
HOUSE MAJORITY PAC,CA,2019-03-27,602.0
HOUSE MAJORITY PAC,CA,2019-03-28,284.0
HOUSE MAJORITY PAC,CA,2019-03-29,401.0
HOUSE MAJORITY PAC,CA,2019-03-30,58.0
HOUSE MAJORITY PAC,CA,2019-03-31,230.0
HOUSE MAJORITY PAC,CA,2019-04-01,446.0
HOUSE MAJORITY PAC,CA,2019-04-02,433.0
HOUSE MAJORITY PAC,CA,2019-04-03,525.0
HOUSE MAJORITY PAC,CA,2019-04-04,373.0
HOUSE MAJORITY PAC,CA,2019-04-05,688.0
HOUSE MAJORITY PAC,CA,2019-04-06,310.0
HOUSE MAJORITY PAC,CA,2019-04-07,615.0
HOUSE MAJORITY PAC,CA,2019-04-08,493.0
HOUSE MAJORITY PAC,CA,2019-04-09,381.0
HOUSE MAJORITY PAC,CA,2019-04-10,793.0
HOUSE MAJORITY PAC,CA,2019-04-11,334.67
HOUSE MAJORITY PAC,CA,2019-04-12,138.0
HOUSE MAJORITY PAC,CA,2019-04-13,397.34000000000003
HOUSE MAJORITY PAC,CA,2019-04-14,301.0
HOUSE MAJORITY PAC,CA,2019-04-15,699.0
HOUSE MAJORITY PAC,CA,2019-04-16,644.0
HOUSE MAJORITY PAC,CA,2019-04-17,392.0
HOUSE MAJORITY PAC,CA,2019-04-18,411.0
HOUSE MAJORITY PAC,CA,2019-04-19,498.0
HOUSE MAJORITY PAC,CA,2019-04-20,788.0
HOUSE MAJORITY PAC,CA,2019-04-21,329.0
HOUSE MAJORITY PAC,CA,2019-04-22,408.0
HOUSE MAJORITY PAC,CA,2019-04-23,521.0
HOUSE MAJORITY PAC,CA,2019-04-24,373.0
HOUSE MAJORITY PAC,CA,2019-04-25,355.0
HOUSE MAJORITY PAC,CA,2019-04-26,663.0
HOUSE MAJORITY PAC,CA,2019-04-27,388.0
HOUSE MAJORITY PAC,CA,2019-04-28,318.0
HOUSE MAJORITY PAC,CA,2019-04-29,318.0
HOUSE MAJORITY PAC,CA,2019-04-30,195.0
HOUSE MAJORITY PAC,CA,2019-05-01,365.0
HOUSE MAJORITY PAC,CA,2019-05-02,266.0
HOUSE MAJORITY PAC,CA,2019-05-03,516.0
HOUSE MAJORITY PAC,CA,2019-05-04,326.0
HOUSE MAJORITY PAC,CA,2019-05-05,747.0
HOUSE MAJORITY PAC,CA,2019-05-06,280.0
HOUSE MAJORITY PAC,CA,2019-05-07,625.0
HOUSE MAJORITY PAC,CA,2019-05-08,308.0
HOUSE MAJORITY PAC,CA,2019-05-09,426.0
HOUSE MAJORITY PAC,CA,2019-05-10,927.0
HOUSE MAJORITY PAC,CA,2019-05-11,414.66999999999996
HOUSE MAJORITY PAC,CA,2019-05-12,162.0
HOUSE MAJORITY PAC,CA,2019-05-13,394.34000000000003
HOUSE MAJORITY PAC,CA,2019-05-14,415.0
HOUSE MAJORITY PAC,CA,2019-05-15,621.0
HOUSE MAJORITY PAC,CA,2019-05-16,665.0
HOUSE MAJORITY PAC,CA,2019-05-17,324.0
HOUSE MAJORITY PAC,CA,2019-05-18,449.0
HOUSE MAJORITY PAC,CA,2019-05-19,581.0
HOUSE MAJORITY PAC,CA,2019-05-20,611.0
HOUSE MAJORITY PAC,CA,2019-05-21,268.0
HOUSE MAJORITY PAC,CA,2019-05-22,1019.0
HOUSE MAJORITY PAC,CA,2019-05-23,453.0
HOUSE MAJORITY PAC,CA,2019-05-24,615.0
HOUSE MAJORITY PAC,CA,2019-05-25,265.0
HOUSE MAJORITY PAC,CA,2019-05-26,432.0
HOUSE MAJORITY PAC,CA,2019-05-27,715.0
HOUSE MAJORITY PAC,CA,2019-05-28,141.0
HOUSE MAJORITY PAC,CA,2019-05-29,355.0
HOUSE MAJORITY PAC,CA,2019-05-30,210.0
HOUSE MAJORITY PAC,CA,2019-05-31,670.0
HOUSE MAJORITY PAC,CA,2019-06-01,363.0
HOUSE MAJORITY PAC,CA,2019-06-02,314.0
HOUSE MAJORITY PAC,CA,2019-06-03,558.0
HOUSE MAJORITY PAC,CA,2019-06-04,428.0
HOUSE MAJORITY PAC,CA,2019-06-05,810.0
HOUSE MAJORITY PAC,CA,2019-06-06,402.0
HOUSE MAJORITY PAC,CA,2019-06-07,601.0
HOUSE MAJORITY PAC,CA,2019-06-08,392.0
HOUSE MAJORITY PAC,CA,2019-06-09,325.0
HOUSE MAJORITY PAC,CA,2019-06-10,1111.0
HOUSE MAJORITY PAC,CA,2019-06-11,532.67
HOUSE MAJORITY PAC,CA,2019-06-12,2317.0
HOUSE MAJORITY PAC,CA,2019-06-13,313.34000000000003
HOUSE MAJORITY PAC,CA,2019-06-14,413.0
HOUSE MAJORITY PAC,CA,2019-06-15,990.0
HOUSE MAJORITY PAC,CA,2019-06-16,1530.0
HOUSE MAJORITY PAC,CA,2019-06-17,413.0
HOUSE MAJORITY PAC,CA,2019-06-18,639.0
HOUSE MAJORITY PAC,CA,2019-06-19,783.0
HOUSE MAJORITY PAC,CA,2019-06-20,566.0
HOUSE MAJORITY PAC,CA,2019-06-21,241.0
HOUSE MAJORITY PAC,CA,2019-06-22,590.0
HOUSE MAJORITY PAC,CA,2019-06-23,1553.0
HOUSE MAJORITY PAC,CA,2019-06-24,413.0
HOUSE MAJORITY PAC,CA,2019-06-25,1000141.0
HOUSE MAJORITY PAC,CA,2019-06-26,631.0
HOUSE MAJORITY PAC,CA,2019-06-27,680.0
HOUSE MAJORITY PAC,CA,2019-06-28,285.0
HOUSE MAJORITY PAC,CA,2019-06-29,310.0
HOUSE MAJORITY PAC,CA,2019-06-30,200.0
HOUSE MAJORITY PAC,CA,2019-07-01,260.0
HOUSE MAJORITY PAC,CA,2019-07-02,380.0
HOUSE MAJORITY PAC,CA,2019-07-03,1105.0
HOUSE MAJORITY PAC,CA,2019-07-04,1273.0
HOUSE MAJORITY PAC,CA,2019-07-05,1080.0
HOUSE MAJORITY PAC,CA,2019-07-06,300.0
HOUSE MAJORITY PAC,CA,2019-07-07,480.0
HOUSE MAJORITY PAC,CA,2019-07-08,975.0
HOUSE MAJORITY PAC,CA,2019-07-09,303.0
HOUSE MAJORITY PAC,CA,2019-07-10,704.0
HOUSE MAJORITY PAC,CA,2019-07-11,184.67000000000002
HOUSE MAJORITY PAC,CA,2019-07-12,720.0
HOUSE MAJORITY PAC,CA,2019-07-13,1658.34
HOUSE MAJORITY PAC,CA,2019-07-14,880.0
HOUSE MAJORITY PAC,CA,2019-07-15,760.0
HOUSE MAJORITY PAC,CA,2019-07-16,336.0
HOUSE MAJORITY PAC,CA,2019-07-17,361.0
HOUSE MAJORITY PAC,CA,2019-07-18,424.0
HOUSE MAJORITY PAC,CA,2019-07-19,286.0
HOUSE MAJORITY PAC,CA,2019-07-20,711.0
HOUSE MAJORITY PAC,CA,2019-07-21,427.0
HOUSE MAJORITY PAC,CA,2019-07-22,461.0
HOUSE MAJORITY PAC,CA,2019-07-23,572.0
HOUSE MAJORITY PAC,CA,2019-07-24,731.0
HOUSE MAJORITY PAC,CA,2019-07-25,365.0
HOUSE MAJORITY PAC,CA,2019-07-26,539.0
HOUSE MAJORITY PAC,CA,2019-07-27,454.0
HOUSE MAJORITY PAC,CA,2019-07-28,302.0
HOUSE MAJORITY PAC,CA,2019-07-29,406.0
HOUSE MAJORITY PAC,CA,2019-07-30,143.0
HOUSE MAJORITY PAC,CA,2019-07-31,563.0
HOUSE MAJORITY PAC,CA,2019-08-01,694.0
HOUSE MAJORITY PAC,CA,2019-08-02,394.0
HOUSE MAJORITY PAC,CA,2019-08-03,763.0
HOUSE MAJORITY PAC,CA,2019-08-04,551.0
HOUSE MAJORITY PAC,CA,2019-08-05,740.0
HOUSE MAJORITY PAC,CA,2019-08-06,385.0
HOUSE MAJORITY PAC,CA,2019-08-07,687.0
HOUSE MAJORITY PAC,CA,2019-08-08,606.0
HOUSE MAJORITY PAC,CA,2019-08-09,321.0
HOUSE MAJORITY PAC,CA,2019-08-10,490.0
