"name","state_code","contribution_date","sum"
BIDEN FOR PRESIDENT,VT,2020-06-17,1435.5
BIDEN FOR PRESIDENT,VT,2020-06-18,1325.0
BIDEN FOR PRESIDENT,VT,2020-06-19,1228.0
BIDEN FOR PRESIDENT,VT,2020-06-20,7425.0
BIDEN FOR PRESIDENT,VT,2020-06-21,5161.0
BIDEN FOR PRESIDENT,VT,2020-06-22,4849.460000000001
BIDEN FOR PRESIDENT,VT,2020-06-23,8919.5
BIDEN FOR PRESIDENT,VT,2020-06-24,5764.5
BIDEN FOR PRESIDENT,VT,2020-06-25,1106.0
BIDEN FOR PRESIDENT,VT,2020-06-26,2293.0
BIDEN FOR PRESIDENT,VT,2020-06-27,2153.0
BIDEN FOR PRESIDENT,VT,2020-06-28,6182.5
BIDEN FOR PRESIDENT,VT,2020-06-29,4708.5
BIDEN FOR PRESIDENT,VT,2020-06-30,9847.0
BIDEN FOR PRESIDENT,VT,2020-07-01,3903.34
BIDEN FOR PRESIDENT,VT,2020-07-02,2879.1099999999997
BIDEN FOR PRESIDENT,VT,2020-07-03,2699.5
BIDEN FOR PRESIDENT,VT,2020-07-04,1894.51
BIDEN FOR PRESIDENT,VT,2020-07-05,3247.0
BIDEN FOR PRESIDENT,VT,2020-07-06,3741.12
BIDEN FOR PRESIDENT,VT,2020-07-07,1613.03
BIDEN FOR PRESIDENT,VT,2020-07-08,1525.0
BIDEN FOR PRESIDENT,VT,2020-07-09,1421.0
BIDEN FOR PRESIDENT,VT,2020-07-10,10232.81
BIDEN FOR PRESIDENT,VT,2020-07-11,3604.2
BIDEN FOR PRESIDENT,VT,2020-07-12,2240.5
BIDEN FOR PRESIDENT,VT,2020-07-13,3817.71
BIDEN FOR PRESIDENT,VT,2020-07-14,3688.0
BIDEN FOR PRESIDENT,VT,2020-07-15,2439.46
BIDEN FOR PRESIDENT,VT,2020-07-16,3212.2799999999997
BIDEN FOR PRESIDENT,VT,2020-07-17,1458.5
BIDEN FOR PRESIDENT,VT,2020-07-18,1096.77
BIDEN FOR PRESIDENT,VT,2020-07-19,2182.0
BIDEN FOR PRESIDENT,VT,2020-07-20,3781.0
BIDEN FOR PRESIDENT,VT,2020-07-21,4663.0
BIDEN FOR PRESIDENT,VT,2020-07-22,14099.0
BIDEN FOR PRESIDENT,VT,2020-07-23,1316.0
BIDEN FOR PRESIDENT,VT,2020-07-24,6513.0
BIDEN FOR PRESIDENT,VT,2020-07-25,2054.4300000000003
BIDEN FOR PRESIDENT,VT,2020-07-26,7087.98
BIDEN FOR PRESIDENT,VT,2020-07-27,7272.0
BIDEN FOR PRESIDENT,VT,2020-07-28,14026.52
BIDEN FOR PRESIDENT,VT,2020-07-29,14937.0
BIDEN FOR PRESIDENT,VT,2020-07-30,5274.11
BIDEN FOR PRESIDENT,VT,2020-07-31,17556.0
BIDEN FOR PRESIDENT,VT,2020-08-01,3734.5
BIDEN FOR PRESIDENT,VT,2020-08-02,2379.98
BIDEN FOR PRESIDENT,VT,2020-08-03,4112.12
BIDEN FOR PRESIDENT,VT,2020-08-04,8582.83
BIDEN FOR PRESIDENT,VT,2020-08-05,4745.639999999999
BIDEN FOR PRESIDENT,VT,2020-08-06,987.0
BIDEN FOR PRESIDENT,VT,2020-08-07,3632.0
BIDEN FOR PRESIDENT,VT,2020-08-08,1872.0
BIDEN FOR PRESIDENT,VT,2020-08-09,8757.810000000001
BIDEN FOR PRESIDENT,VT,2020-08-10,4940.0
BIDEN FOR PRESIDENT,VT,2020-08-11,14097.3
BIDEN FOR PRESIDENT,VT,2020-08-12,29483.579999999994
BIDEN FOR PRESIDENT,VT,2020-08-13,21941.89
BIDEN FOR PRESIDENT,VT,2020-08-14,15311.109999999999
BIDEN FOR PRESIDENT,VT,2020-08-15,10751.98
BIDEN FOR PRESIDENT,VT,2020-08-16,30778.55
BIDEN FOR PRESIDENT,VT,2020-08-17,11775.07
BIDEN FOR PRESIDENT,VT,2020-08-18,19887.17
BIDEN FOR PRESIDENT,VT,2020-08-19,24707.19
BIDEN FOR PRESIDENT,VT,2020-08-20,43262.22000000001
BIDEN FOR PRESIDENT,VT,2020-08-21,16987.02
BIDEN FOR PRESIDENT,VT,2020-08-22,14303.47
BIDEN FOR PRESIDENT,VT,2020-08-23,18500.88
BIDEN FOR PRESIDENT,VT,2020-08-24,8318.31
BIDEN FOR PRESIDENT,VT,2020-08-25,16296.12
BIDEN FOR PRESIDENT,VT,2020-08-26,13601.85
BIDEN FOR PRESIDENT,VT,2020-08-27,25562.870000000003
BIDEN FOR PRESIDENT,VT,2020-08-28,11779.19
BIDEN FOR PRESIDENT,VT,2020-08-29,13076.65
BIDEN FOR PRESIDENT,VT,2020-08-30,26876.82
BIDEN FOR PRESIDENT,VT,2020-08-31,42232.409999999996
BIDEN FOR PRESIDENT,VT,2020-09-01,15117.92
BIDEN FOR PRESIDENT,VT,2020-09-02,10230.4
BIDEN FOR PRESIDENT,VT,2020-09-03,15220.07
BIDEN FOR PRESIDENT,VT,2020-09-04,11965.669999999998
BIDEN FOR PRESIDENT,VT,2020-09-05,6540.15
BIDEN FOR PRESIDENT,VT,2020-09-06,16693.77
BIDEN FOR PRESIDENT,VT,2020-09-07,9031.38
BIDEN FOR PRESIDENT,VT,2020-09-08,21557.57
BIDEN FOR PRESIDENT,VT,2020-09-09,17466.87
BIDEN FOR PRESIDENT,VT,2020-09-10,22253.260000000002
BIDEN FOR PRESIDENT,VT,2020-09-11,8740.3
BIDEN FOR PRESIDENT,VT,2020-09-12,8295.92
BIDEN FOR PRESIDENT,VT,2020-09-13,10415.9
BIDEN FOR PRESIDENT,VT,2020-09-14,21524.35
BIDEN FOR PRESIDENT,VT,2020-09-15,21642.469999999998
BIDEN FOR PRESIDENT,VT,2020-09-16,16158.58
BIDEN FOR PRESIDENT,VT,2020-09-17,14062.19
BIDEN FOR PRESIDENT,VT,2020-09-18,14331.01
BIDEN FOR PRESIDENT,VT,2020-09-19,22916.04
BIDEN FOR PRESIDENT,VT,2020-09-20,26492.83
BIDEN FOR PRESIDENT,VT,2020-09-21,24733.55
BIDEN FOR PRESIDENT,VT,2020-09-22,17916.75
BIDEN FOR PRESIDENT,VT,2020-09-23,20484.350000000002
BIDEN FOR PRESIDENT,VT,2020-09-24,20396.809999999998
BIDEN FOR PRESIDENT,VT,2020-09-25,13282.929999999998
BIDEN FOR PRESIDENT,VT,2020-09-26,18944.93
BIDEN FOR PRESIDENT,VT,2020-09-27,18264.570000000003
BIDEN FOR PRESIDENT,VT,2020-09-28,34013.38
BIDEN FOR PRESIDENT,VT,2020-09-29,44690.91999999999
BIDEN FOR PRESIDENT,VT,2020-09-30,73099.93999999999
BIDEN FOR PRESIDENT,VT,2020-10-01,28458.66
BIDEN FOR PRESIDENT,VT,2020-10-02,5192.009999999999
BIDEN FOR PRESIDENT,VT,2020-10-03,7015.3
BIDEN FOR PRESIDENT,VT,2020-10-04,12326.150000000001
BIDEN FOR PRESIDENT,VT,2020-10-05,22769.470000000005
BIDEN FOR PRESIDENT,VT,2020-10-06,14783.980000000001
BIDEN FOR PRESIDENT,VT,2020-10-07,25672.98
BIDEN FOR PRESIDENT,VT,2020-10-08,14612.08
BIDEN FOR PRESIDENT,VT,2020-10-09,17162.57
BIDEN FOR PRESIDENT,VT,2020-10-10,12835.599999999999
BIDEN FOR PRESIDENT,VT,2020-10-11,16728.3
BIDEN FOR PRESIDENT,VT,2020-10-12,20864.350000000002
BIDEN FOR PRESIDENT,VT,2020-10-13,29714.84
BIDEN FOR PRESIDENT,VT,2020-10-14,30506.0
BIDEN FOR PRESIDENT,WA,2019-01-05,96.42
BIDEN FOR PRESIDENT,WA,2019-01-15,5.0
BIDEN FOR PRESIDENT,WA,2019-01-31,31.5
BIDEN FOR PRESIDENT,WA,2019-02-01,187.72
BIDEN FOR PRESIDENT,WA,2019-02-05,96.42
BIDEN FOR PRESIDENT,WA,2019-02-07,100.0
BIDEN FOR PRESIDENT,WA,2019-02-08,545.0
BIDEN FOR PRESIDENT,WA,2019-02-09,105.0
BIDEN FOR PRESIDENT,WA,2019-02-10,150.0
BIDEN FOR PRESIDENT,WA,2019-02-11,50.0
BIDEN FOR PRESIDENT,WA,2019-02-13,50.0
BIDEN FOR PRESIDENT,WA,2019-02-15,30.0
BIDEN FOR PRESIDENT,WA,2019-02-18,30.0
BIDEN FOR PRESIDENT,WA,2019-02-19,35.0
BIDEN FOR PRESIDENT,WA,2019-02-22,270.0
BIDEN FOR PRESIDENT,WA,2019-02-23,70.0
BIDEN FOR PRESIDENT,WA,2019-02-26,25.0
BIDEN FOR PRESIDENT,WA,2019-02-28,56.5
BIDEN FOR PRESIDENT,WA,2019-03-01,212.72
BIDEN FOR PRESIDENT,WA,2019-03-02,22.5
BIDEN FOR PRESIDENT,WA,2019-03-04,100.0
BIDEN FOR PRESIDENT,WA,2019-03-05,111.42
BIDEN FOR PRESIDENT,WA,2019-03-06,30.0
BIDEN FOR PRESIDENT,WA,2019-03-07,85.0
BIDEN FOR PRESIDENT,WA,2019-03-08,60.0
BIDEN FOR PRESIDENT,WA,2019-03-09,50.0
BIDEN FOR PRESIDENT,WA,2019-03-10,25.0
BIDEN FOR PRESIDENT,WA,2019-03-11,80.0
BIDEN FOR PRESIDENT,WA,2019-03-13,25.0
BIDEN FOR PRESIDENT,WA,2019-03-14,10.0
BIDEN FOR PRESIDENT,WA,2019-03-15,5.0
BIDEN FOR PRESIDENT,WA,2019-03-18,5.0
BIDEN FOR PRESIDENT,WA,2019-03-19,45.0
BIDEN FOR PRESIDENT,WA,2019-03-22,20.0
BIDEN FOR PRESIDENT,WA,2019-03-23,70.0
BIDEN FOR PRESIDENT,WA,2019-03-24,145.0
BIDEN FOR PRESIDENT,WA,2019-03-25,190.0
BIDEN FOR PRESIDENT,WA,2019-03-26,55.0
BIDEN FOR PRESIDENT,WA,2019-03-27,122.5
BIDEN FOR PRESIDENT,WA,2019-03-28,25.0
BIDEN FOR PRESIDENT,WA,2019-03-31,31.5
BIDEN FOR PRESIDENT,WA,2019-04-01,187.72
BIDEN FOR PRESIDENT,WA,2019-04-02,22.5
BIDEN FOR PRESIDENT,WA,2019-04-04,500.0
BIDEN FOR PRESIDENT,WA,2019-04-05,96.42
BIDEN FOR PRESIDENT,WA,2019-04-06,30.0
BIDEN FOR PRESIDENT,WA,2019-04-07,85.0
BIDEN FOR PRESIDENT,WA,2019-04-08,70.0
BIDEN FOR PRESIDENT,WA,2019-04-09,65.0
BIDEN FOR PRESIDENT,WA,2019-04-10,50.0
BIDEN FOR PRESIDENT,WA,2019-04-11,65.0
BIDEN FOR PRESIDENT,WA,2019-04-12,430.0
BIDEN FOR PRESIDENT,WA,2019-04-13,75.0
BIDEN FOR PRESIDENT,WA,2019-04-14,180.0
BIDEN FOR PRESIDENT,WA,2019-04-15,5.0
BIDEN FOR PRESIDENT,WA,2019-04-16,370.0
BIDEN FOR PRESIDENT,WA,2019-04-17,25.0
BIDEN FOR PRESIDENT,WA,2019-04-18,5.0
BIDEN FOR PRESIDENT,WA,2019-04-19,95.0
BIDEN FOR PRESIDENT,WA,2019-04-20,25.0
BIDEN FOR PRESIDENT,WA,2019-04-22,2847.5
BIDEN FOR PRESIDENT,WA,2019-04-23,120.0
BIDEN FOR PRESIDENT,WA,2019-04-24,45.0
BIDEN FOR PRESIDENT,WA,2019-04-25,56220.0
BIDEN FOR PRESIDENT,WA,2019-04-26,23855.0
BIDEN FOR PRESIDENT,WA,2019-04-27,2012.5
BIDEN FOR PRESIDENT,WA,2019-04-28,830.0
BIDEN FOR PRESIDENT,WA,2019-04-29,8005.0
BIDEN FOR PRESIDENT,WA,2019-04-30,9896.5
BIDEN FOR PRESIDENT,WA,2019-05-01,4137.72
BIDEN FOR PRESIDENT,WA,2019-05-02,267.5
BIDEN FOR PRESIDENT,WA,2019-05-03,265.0
BIDEN FOR PRESIDENT,WA,2019-05-04,170.0
BIDEN FOR PRESIDENT,WA,2019-05-05,370.0
BIDEN FOR PRESIDENT,WA,2019-05-06,3105.0
BIDEN FOR PRESIDENT,WA,2019-05-07,-2495.0
BIDEN FOR PRESIDENT,WA,2019-05-08,901.25
BIDEN FOR PRESIDENT,WA,2019-05-09,3367.25
BIDEN FOR PRESIDENT,WA,2019-05-10,3562.73
BIDEN FOR PRESIDENT,WA,2019-05-11,75.0
BIDEN FOR PRESIDENT,WA,2019-05-12,2035.0
BIDEN FOR PRESIDENT,WA,2019-05-13,85.0
BIDEN FOR PRESIDENT,WA,2019-05-14,160.0
BIDEN FOR PRESIDENT,WA,2019-05-15,605.0
BIDEN FOR PRESIDENT,WA,2019-05-16,2994.45
BIDEN FOR PRESIDENT,WA,2019-05-17,70.0
BIDEN FOR PRESIDENT,WA,2019-05-18,906.45
BIDEN FOR PRESIDENT,WA,2019-05-19,237.25
BIDEN FOR PRESIDENT,WA,2019-05-20,3160.0
BIDEN FOR PRESIDENT,WA,2019-05-21,939.0
BIDEN FOR PRESIDENT,WA,2019-05-22,275.0
BIDEN FOR PRESIDENT,WA,2019-05-23,783.25
BIDEN FOR PRESIDENT,WA,2019-05-24,622.0
BIDEN FOR PRESIDENT,WA,2019-05-25,615.0
BIDEN FOR PRESIDENT,WA,2019-05-26,230.0
BIDEN FOR PRESIDENT,WA,2019-05-27,800.5
BIDEN FOR PRESIDENT,WA,2019-05-28,480.0
BIDEN FOR PRESIDENT,WA,2019-05-29,2902.5
BIDEN FOR PRESIDENT,WA,2019-05-30,763.0
BIDEN FOR PRESIDENT,WA,2019-05-31,391.5
BIDEN FOR PRESIDENT,WA,2019-06-01,5827.719999999999
BIDEN FOR PRESIDENT,WA,2019-06-02,132.5
BIDEN FOR PRESIDENT,WA,2019-06-03,62.0
BIDEN FOR PRESIDENT,WA,2019-06-04,50.0
BIDEN FOR PRESIDENT,WA,2019-06-05,1035.0
BIDEN FOR PRESIDENT,WA,2019-06-06,180.0
BIDEN FOR PRESIDENT,WA,2019-06-07,12580.0
BIDEN FOR PRESIDENT,WA,2019-06-08,436.0
BIDEN FOR PRESIDENT,WA,2019-06-09,5531.45
BIDEN FOR PRESIDENT,WA,2019-06-10,5939.0
BIDEN FOR PRESIDENT,WA,2019-06-11,9550.0
BIDEN FOR PRESIDENT,WA,2019-06-12,13265.0
BIDEN FOR PRESIDENT,WA,2019-06-13,11594.0
BIDEN FOR PRESIDENT,WA,2019-06-14,18478.0
BIDEN FOR PRESIDENT,WA,2019-06-15,335.0
BIDEN FOR PRESIDENT,WA,2019-06-16,616.0
BIDEN FOR PRESIDENT,WA,2019-06-17,35435.0
BIDEN FOR PRESIDENT,WA,2019-06-18,7675.9
BIDEN FOR PRESIDENT,WA,2019-06-19,15190.0
BIDEN FOR PRESIDENT,WA,2019-06-20,13282.65
BIDEN FOR PRESIDENT,WA,2019-06-21,17145.0
BIDEN FOR PRESIDENT,WA,2019-06-22,10668.0
BIDEN FOR PRESIDENT,WA,2019-06-23,27518.0
BIDEN FOR PRESIDENT,WA,2019-06-24,15170.0
BIDEN FOR PRESIDENT,WA,2019-06-25,35932.5
BIDEN FOR PRESIDENT,WA,2019-06-26,40568.0
BIDEN FOR PRESIDENT,WA,2019-06-27,31942.5
BIDEN FOR PRESIDENT,WA,2019-06-28,36647.0
BIDEN FOR PRESIDENT,WA,2019-06-29,13040.0
BIDEN FOR PRESIDENT,WA,2019-06-30,20587.5
BIDEN FOR PRESIDENT,WA,2019-07-01,741.72
BIDEN FOR PRESIDENT,WA,2019-07-02,75.5
BIDEN FOR PRESIDENT,WA,2019-07-03,250.0
BIDEN FOR PRESIDENT,WA,2019-07-04,145.0
BIDEN FOR PRESIDENT,WA,2019-07-05,701.0
BIDEN FOR PRESIDENT,WA,2019-07-06,215.0
BIDEN FOR PRESIDENT,WA,2019-07-07,278.0
BIDEN FOR PRESIDENT,WA,2019-07-08,1965.0
BIDEN FOR PRESIDENT,WA,2019-07-09,880.0
BIDEN FOR PRESIDENT,WA,2019-07-10,3234.0
BIDEN FOR PRESIDENT,WA,2019-07-11,513.0
BIDEN FOR PRESIDENT,WA,2019-07-12,85.0
BIDEN FOR PRESIDENT,WA,2019-07-13,384.0
BIDEN FOR PRESIDENT,WA,2019-07-14,725.0
BIDEN FOR PRESIDENT,WA,2019-07-15,3409.45
BIDEN FOR PRESIDENT,WA,2019-07-16,513.5
BIDEN FOR PRESIDENT,WA,2019-07-17,228.0
BIDEN FOR PRESIDENT,WA,2019-07-18,425.9
BIDEN FOR PRESIDENT,WA,2019-07-19,285.0
BIDEN FOR PRESIDENT,WA,2019-07-20,389.0
BIDEN FOR PRESIDENT,WA,2019-07-21,265.0
BIDEN FOR PRESIDENT,WA,2019-07-22,648.0
BIDEN FOR PRESIDENT,WA,2019-07-23,515.0
BIDEN FOR PRESIDENT,WA,2019-07-24,400.0
BIDEN FOR PRESIDENT,WA,2019-07-25,790.0
BIDEN FOR PRESIDENT,WA,2019-07-26,670.0
BIDEN FOR PRESIDENT,WA,2019-07-27,915.0
BIDEN FOR PRESIDENT,WA,2019-07-28,9170.0
BIDEN FOR PRESIDENT,WA,2019-07-29,1405.5
BIDEN FOR PRESIDENT,WA,2019-07-30,875.2
BIDEN FOR PRESIDENT,WA,2019-07-31,7159.5
BIDEN FOR PRESIDENT,WA,2019-08-01,1802.16
BIDEN FOR PRESIDENT,WA,2019-08-02,1267.5
BIDEN FOR PRESIDENT,WA,2019-08-03,258.0
BIDEN FOR PRESIDENT,WA,2019-08-04,1085.0
BIDEN FOR PRESIDENT,WA,2019-08-05,6875.0
BIDEN FOR PRESIDENT,WA,2019-08-06,410.0
BIDEN FOR PRESIDENT,WA,2019-08-07,645.0
BIDEN FOR PRESIDENT,WA,2019-08-08,3260.0
BIDEN FOR PRESIDENT,WA,2019-08-09,260.0
BIDEN FOR PRESIDENT,WA,2019-08-10,205.5
BIDEN FOR PRESIDENT,WA,2019-08-11,640.0
BIDEN FOR PRESIDENT,WA,2019-08-12,400.0
BIDEN FOR PRESIDENT,WA,2019-08-13,107.5
BIDEN FOR PRESIDENT,WA,2019-08-14,100.0
BIDEN FOR PRESIDENT,WA,2019-08-15,555.0
BIDEN FOR PRESIDENT,WA,2019-08-16,251.0
BIDEN FOR PRESIDENT,WA,2019-08-17,595.0
BIDEN FOR PRESIDENT,WA,2019-08-18,730.9
BIDEN FOR PRESIDENT,WA,2019-08-19,2865.0
BIDEN FOR PRESIDENT,WA,2019-08-20,864.0
BIDEN FOR PRESIDENT,WA,2019-08-21,1660.0
BIDEN FOR PRESIDENT,WA,2019-08-22,820.0
BIDEN FOR PRESIDENT,WA,2019-08-23,1255.0
BIDEN FOR PRESIDENT,WA,2019-08-24,325.0
BIDEN FOR PRESIDENT,WA,2019-08-25,2007.5
BIDEN FOR PRESIDENT,WA,2019-08-26,1470.0
BIDEN FOR PRESIDENT,WA,2019-08-27,1993.5
BIDEN FOR PRESIDENT,WA,2019-08-28,1411.0
BIDEN FOR PRESIDENT,WA,2019-08-29,1307.0
BIDEN FOR PRESIDENT,WA,2019-08-30,6705.0
BIDEN FOR PRESIDENT,WA,2019-08-31,1021.5
BIDEN FOR PRESIDENT,WA,2019-09-01,511.22
BIDEN FOR PRESIDENT,WA,2019-09-02,174.0
BIDEN FOR PRESIDENT,WA,2019-09-03,658.0
BIDEN FOR PRESIDENT,WA,2019-09-04,595.0
BIDEN FOR PRESIDENT,WA,2019-09-05,3502.45
BIDEN FOR PRESIDENT,WA,2019-09-06,510.5
BIDEN FOR PRESIDENT,WA,2019-09-07,2828.0
BIDEN FOR PRESIDENT,WA,2019-09-08,415.0
BIDEN FOR PRESIDENT,WA,2019-09-09,918.0
BIDEN FOR PRESIDENT,WA,2019-09-10,1912.0
BIDEN FOR PRESIDENT,WA,2019-09-11,345.0
BIDEN FOR PRESIDENT,WA,2019-09-12,1641.0
BIDEN FOR PRESIDENT,WA,2019-09-13,1348.0
BIDEN FOR PRESIDENT,WA,2019-09-14,675.0
BIDEN FOR PRESIDENT,WA,2019-09-15,1637.0
BIDEN FOR PRESIDENT,WA,2019-09-16,300.5
BIDEN FOR PRESIDENT,WA,2019-09-17,680.0
BIDEN FOR PRESIDENT,WA,2019-09-18,892.9
BIDEN FOR PRESIDENT,WA,2019-09-19,5111.0
BIDEN FOR PRESIDENT,WA,2019-09-20,1794.0
BIDEN FOR PRESIDENT,WA,2019-09-21,3009.0
BIDEN FOR PRESIDENT,WA,2019-09-22,752.0
BIDEN FOR PRESIDENT,WA,2019-09-23,1130.0
BIDEN FOR PRESIDENT,WA,2019-09-24,8499.0
BIDEN FOR PRESIDENT,WA,2019-09-25,2627.5
BIDEN FOR PRESIDENT,WA,2019-09-26,2839.0
BIDEN FOR PRESIDENT,WA,2019-09-27,6810.5
BIDEN FOR PRESIDENT,WA,2019-09-28,1802.0
BIDEN FOR PRESIDENT,WA,2019-09-29,12172.0
BIDEN FOR PRESIDENT,WA,2019-09-30,7156.5
BIDEN FOR PRESIDENT,WA,2019-10-01,949.72
BIDEN FOR PRESIDENT,WA,2019-10-02,270.5
BIDEN FOR PRESIDENT,WA,2019-10-03,757.25
BIDEN FOR PRESIDENT,WA,2019-10-04,1921.0
BIDEN FOR PRESIDENT,WA,2019-10-05,1456.0
BIDEN FOR PRESIDENT,WA,2019-10-06,736.0
BIDEN FOR PRESIDENT,WA,2019-10-07,1080.0
BIDEN FOR PRESIDENT,WA,2019-10-08,530.0
BIDEN FOR PRESIDENT,WA,2019-10-09,1154.0
BIDEN FOR PRESIDENT,WA,2019-10-10,656.0
BIDEN FOR PRESIDENT,WA,2019-10-11,803.0
BIDEN FOR PRESIDENT,WA,2019-10-12,745.0
BIDEN FOR PRESIDENT,WA,2019-10-13,920.0
BIDEN FOR PRESIDENT,WA,2019-10-14,896.0
BIDEN FOR PRESIDENT,WA,2019-10-15,2256.0
BIDEN FOR PRESIDENT,WA,2019-10-16,4843.2
BIDEN FOR PRESIDENT,WA,2019-10-17,1230.0
BIDEN FOR PRESIDENT,WA,2019-10-18,1306.2600000000002
BIDEN FOR PRESIDENT,WA,2019-10-19,1561.0
BIDEN FOR PRESIDENT,WA,2019-10-20,1081.0
BIDEN FOR PRESIDENT,WA,2019-10-21,1253.0
BIDEN FOR PRESIDENT,WA,2019-10-22,829.0
BIDEN FOR PRESIDENT,WA,2019-10-23,1277.63
BIDEN FOR PRESIDENT,WA,2019-10-24,1052.5
BIDEN FOR PRESIDENT,WA,2019-10-25,1933.5
BIDEN FOR PRESIDENT,WA,2019-10-26,2159.09
BIDEN FOR PRESIDENT,WA,2019-10-27,1499.5
BIDEN FOR PRESIDENT,WA,2019-10-28,1321.0
BIDEN FOR PRESIDENT,WA,2019-10-29,2557.0
BIDEN FOR PRESIDENT,WA,2019-10-30,1936.0
BIDEN FOR PRESIDENT,WA,2019-10-31,3133.29
BIDEN FOR PRESIDENT,WA,2019-11-01,1159.72
BIDEN FOR PRESIDENT,WA,2019-11-02,567.5
BIDEN FOR PRESIDENT,WA,2019-11-03,607.0
BIDEN FOR PRESIDENT,WA,2019-11-04,1409.0
BIDEN FOR PRESIDENT,WA,2019-11-05,1981.0
BIDEN FOR PRESIDENT,WA,2019-11-06,866.0
BIDEN FOR PRESIDENT,WA,2019-11-07,1421.0
BIDEN FOR PRESIDENT,WA,2019-11-08,1226.0
BIDEN FOR PRESIDENT,WA,2019-11-09,702.0
BIDEN FOR PRESIDENT,WA,2019-11-10,-1108.0
BIDEN FOR PRESIDENT,WA,2019-11-11,518.0
BIDEN FOR PRESIDENT,WA,2019-11-12,1371.0
BIDEN FOR PRESIDENT,WA,2019-11-13,1664.5
BIDEN FOR PRESIDENT,WA,2019-11-14,2700.25
BIDEN FOR PRESIDENT,WA,2019-11-15,7864.0
BIDEN FOR PRESIDENT,WA,2019-11-16,1072.5
BIDEN FOR PRESIDENT,WA,2019-11-17,1138.0
BIDEN FOR PRESIDENT,WA,2019-11-18,1670.9
BIDEN FOR PRESIDENT,WA,2019-11-19,1052.0
BIDEN FOR PRESIDENT,WA,2019-11-20,2903.0
BIDEN FOR PRESIDENT,WA,2019-11-21,871.0
BIDEN FOR PRESIDENT,WA,2019-11-22,-7459.25
BIDEN FOR PRESIDENT,WA,2019-11-23,2697.38
BIDEN FOR PRESIDENT,WA,2019-11-24,449.0
BIDEN FOR PRESIDENT,WA,2019-11-25,2835.75
BIDEN FOR PRESIDENT,WA,2019-11-26,2106.0
BIDEN FOR PRESIDENT,WA,2019-11-27,1304.0
BIDEN FOR PRESIDENT,WA,2019-11-28,271.0
BIDEN FOR PRESIDENT,WA,2019-11-29,1103.0
BIDEN FOR PRESIDENT,WA,2019-11-30,3131.51
BIDEN FOR PRESIDENT,WA,2019-12-01,964.22
BIDEN FOR PRESIDENT,WA,2019-12-02,798.49
BIDEN FOR PRESIDENT,WA,2019-12-03,1343.0
BIDEN FOR PRESIDENT,WA,2019-12-04,770.25
BIDEN FOR PRESIDENT,WA,2019-12-05,1215.0
BIDEN FOR PRESIDENT,WA,2019-12-06,1884.83
BIDEN FOR PRESIDENT,WA,2019-12-07,1120.0
BIDEN FOR PRESIDENT,WA,2019-12-08,729.2
BIDEN FOR PRESIDENT,WA,2019-12-09,941.0
BIDEN FOR PRESIDENT,WA,2019-12-10,805.0
BIDEN FOR PRESIDENT,WA,2019-12-11,680.35
BIDEN FOR PRESIDENT,WA,2019-12-12,911.0
BIDEN FOR PRESIDENT,WA,2019-12-13,1262.5
BIDEN FOR PRESIDENT,WA,2019-12-14,1229.0
BIDEN FOR PRESIDENT,WA,2019-12-15,800.51
BIDEN FOR PRESIDENT,WA,2019-12-16,1367.5
BIDEN FOR PRESIDENT,WA,2019-12-17,791.0
BIDEN FOR PRESIDENT,WA,2019-12-18,993.2
BIDEN FOR PRESIDENT,WA,2019-12-19,3076.0099999999998
BIDEN FOR PRESIDENT,WA,2019-12-20,2497.0
BIDEN FOR PRESIDENT,WA,2019-12-21,1130.0
BIDEN FOR PRESIDENT,WA,2019-12-22,1285.72
BIDEN FOR PRESIDENT,WA,2019-12-23,1453.0
BIDEN FOR PRESIDENT,WA,2019-12-24,1093.0
BIDEN FOR PRESIDENT,WA,2019-12-25,1176.5
BIDEN FOR PRESIDENT,WA,2019-12-26,1386.0
BIDEN FOR PRESIDENT,WA,2019-12-27,1870.5
BIDEN FOR PRESIDENT,WA,2019-12-28,1852.0
BIDEN FOR PRESIDENT,WA,2019-12-29,1530.25
BIDEN FOR PRESIDENT,WA,2019-12-30,2585.0
BIDEN FOR PRESIDENT,WA,2019-12-31,4109.5
BIDEN FOR PRESIDENT,WA,2020-01-01,2012.72
BIDEN FOR PRESIDENT,WA,2020-01-02,1918.47
BIDEN FOR PRESIDENT,WA,2020-01-03,2788.27
BIDEN FOR PRESIDENT,WA,2020-01-04,1328.0
BIDEN FOR PRESIDENT,WA,2020-01-05,3465.25
BIDEN FOR PRESIDENT,WA,2020-01-06,2317.0
BIDEN FOR PRESIDENT,WA,2020-01-07,2468.0
BIDEN FOR PRESIDENT,WA,2020-01-08,1936.0
BIDEN FOR PRESIDENT,WA,2020-01-09,1349.5
BIDEN FOR PRESIDENT,WA,2020-01-10,2648.0
BIDEN FOR PRESIDENT,WA,2020-01-11,4964.0
BIDEN FOR PRESIDENT,WA,2020-01-12,3893.0
BIDEN FOR PRESIDENT,WA,2020-01-13,5101.5
BIDEN FOR PRESIDENT,WA,2020-01-14,5004.25
BIDEN FOR PRESIDENT,WA,2020-01-15,2539.25
BIDEN FOR PRESIDENT,WA,2020-01-16,2026.5
BIDEN FOR PRESIDENT,WA,2020-01-17,1169.0
BIDEN FOR PRESIDENT,WA,2020-01-18,1826.9
BIDEN FOR PRESIDENT,WA,2020-01-19,2437.88
